"USER","Biosfera Val Müstair","Jurapark Aargau","Landschaftspark Binntal","Naturpark Beverin","Naturpark Diemtigtal","Naturpark Gantrisch","Naturpark Pfyn-Finges","Naturpark Thal","Parc du Doubs","Parc Ela","Parc Jura vaudois","Parc naturel périurbain du Jorat","Parc naturel régional de la Vallée du Trient","Parc naturel régional Gruyère Pays-d’Enhaut","Parc régional Chasseral","Parco Val Calanca","Regionaler Naturpark Schaffhausen","Schweizerischer Nationalpark","UNESCO Biosphäre Entlebuch","Wildnispark Zürich Sihlwald","Total_Park"
"3eb85f784ed350b1e54db88ac0bde1a3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4f8f0560b119139ff132b6b5ed0b6579",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4fda011167b9e05e9c56c33d548501ce",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5d78b61ef85c1cda3fbb90fe7d1f28a6",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5fb1027b57f76426a67933c145825fd1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"64f0bdd680165afecd451cb2ee5004f3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"65769a954fb5e49a6425c7d8601a2f57",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6e8ead8ba5249e8182dabee9b97d40da",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7179907c8a648a661290441a73514c51",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7a420422006677895737c6b1676b661c",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8d7b07629f8e143926f380b42756484a",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"90921f3dc45128dc1255128a4c1d69cb",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"90ba637e06e6f2138e2db4753e570337",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9f39e24c713a8fb4223eed7d9879d3c5",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"a23eb26a88b476dcea32ebcf52708ef9",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"a5f8efc7fda60e32316a85d27bdeb593",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"a9c688fa7a2558a58c316a45291129ab",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"c4cc28f46483162a85c51ee7e00756e1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"c8262128fa62cc44c505ec47dbcf2d5a",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cb8f0445b6e77bfe0e53cfdd1e0bbfe3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ceea5c594047c69da3ef8a007214b458",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"d3a5d9bc03f5b9a602ac61ac4947b665",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"d671698764e07792461cfe5f9fe70647",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"d747fd06614ed865a4c9e9e15b9a920b",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"d89bef5f91daa7d921d740a90c03a7b3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"df5fe64a2dc7586ed834b7c455d4bdc2",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"e3e80554b4ca26650b20cc99de9a0a90",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"e9ee9cc234bee314ec408a3617019b01",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ee563ca95c8a65b25835a560b37383d3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"f37a4d9ea91d668f07b9bbdace4a3ad5",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"00a2fe847fa17ba7fd3b20b2b307978a",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"011df10fd9d3cc79e199e3e866734869",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"017886991408f8b46c4414417ba33874",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"064131264b7659379642a7b728bae10d",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"09866a212be94cb854f5822ea8195f68",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"099d8faf0e3c7595c3be0cd4769f4e0d",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"0d65f0b5f0f05e2da4eabe1bbb1b00b2",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"0e602f8f9f7db2fa4e36c49d63076cf9",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"101aaded35211ebd56c0b00ceaeca9b4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1394ebe4647d33fff16d91c18e9ef58d",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1716948e65a7a89ed2d9b1214f7fb51c",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1792aeb11f6f6febd953c2822b7190de",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18736ee7566882ba83b54bae4669f0b8",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1a3ec0993cd4207cb55235484ea895c7",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1cb8dbda56f04311dc2f2e6255d20a81",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1ea9805f08f4fdeaf8e3f0c1218931bd",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1fd3e09ecdf8c77177a9633617115a05",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"243631d605baf5eea13034f1190270e7",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"255e2fcb1e5fdbc2713f920ba8b3d96a",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25c4624a43cbf7d7d7e43206397cd400",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"269e3d55ba7d0ab8580a2530f68669ca",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"27ac962f8544d79d31650a6cb91e55d6",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"28ca05c04de0ce790e4a300aecd65090",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2994344dfad44b0301a55e76faaa4d39",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2c4132dca15da9a775583173dae687dd",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2d03f9f52cbfbd421cd58c752cbbdc46",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2e428392722f9fa858cf1b706ae3395c",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2f3bf1b69fb478b735b588561de45b3f",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"32bfb855391e7fdd401c4d42c559e234",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"337ebd44eb50dc876e9eab6353a28860",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"33cd154d2ba110bab99f1d0d6b3007ff",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"33e05dfb6bf1e4e49c9ec6128a3110cb",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"35c5500403c2f2cb7586831f9b90cf0d",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3793b6996797ab90830009fab4c39faa",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3dd2b8016b55231d8b82e26ddd3865e8",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3f29377105e2816f7c4e76ea547c1bfc",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3f65e1af51c5ee4127e8c830d5e453de",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4025eb1ee480330e5d0efe36ca86667b",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"40f180bd1f21c0e23ec268e42c7a49bf",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"41568790abe0d4d45d60854c3ba4965b",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"429a5eed2aaaaedd655c68ac28348f1a",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"457580d4b89cb2bc077d12e993e849e9",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"45fdc218b78f038518e17b16803555b2",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"469451125e8333796c7fa8ecff3b3100",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4702099210754d267db7b7834fa48a41",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"47a33a2524d11a491e8a2f5e666ddf95",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"48e76f16e4d94f10c8f97fa7e0fe7dda",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"49821f4caa0dc1ec5495c5d3d5f31845",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4a497073ab85ebf834e13d0437d8a351",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4b351f5efc62c64b0f3b490d477f47b8",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4bda479b970bb9ce0b2cd2da2a973fc9",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4db5e514e22ab3fa058d9c317601d0ae",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4ed5d5a63ff69440e1fb8aae2faa09bc",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"51a0d57026b800ae8d8569c1a01a509f",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5378b0745d1c58b319b9b605a0a8c3a7",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"55e2d3bd8465a3fcaab2e3a6aa847aef",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"569607fe601bfdcc4d8da4e87696e240",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"56c8b3d4125e75366e1be22df4f4bf8f",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"577f824a7bd74749abcfcec7f4a2731b",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"58a08c384d04b0db9e14e79e04078cf1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5ba868930a115f08597cdb856cd4725b",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5bb452b7ad6fcc2da2ae0a072d5c12eb",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5c6448f833e2b10c8f3d23167fa0c96c",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5ca37e38df4c8a592e30f679ae2d5b83",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5eddfe701f4f4ccc49d9ae99621a30d3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5f0332e8032ddae49294b93369a4d4e1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"62f2fd49c3290616c65bc268f56938ac",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"668d5433c32a8e1a20d30752da774411",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6ba9e7a5134e14b638fb9541682f8e74",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6d4077c2808efb6504646acaae359bdf",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6d42ca3af90cd9bcbeaa6a85c535b164",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6ea19f87303bdee02e76ef1846cddaaa",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"70e101414183770f233fd0681a475e4f",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7295c62da75f9584661c363f63fa2149",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"730877256f399c46f18be3f7565ada3a",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7ae594be195a0e22fcc918a8f7a85f6f",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"803e3c9a2a40a7bb6b20c693f9ed850c",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"815c92597664c497dd7b2074bb10d823",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8325052f60f20681c3b1fad5ebbfcf73",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"84678670cea53512e115b5eb9d4c9a64",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"856c84c3233f41d82626fefad1219656",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"85765c676534b559a87631ddff8aecb9",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"88e94354a10862d825430903180b86b3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8a6f9057fe124df6d03869d109f787e0",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8cedb61f4cd205286d03e93c4691b53b",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8f5364bc3aa0d3feacf10beeed5bb471",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9069bcf99cadf965b359eebb6441f6bc",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"91d07fcc2aebe26b68c35940a6330c54",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"91f70e5b969ddb6859ad5b7eef9e3f86",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"92d2adda078aa0ea085f8eb3ee7f446e",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"92d4184a70e7623d90bcf4df8b61d5fd",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"936c86b1cc276372b10ad2708fa3bfec",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9942c095fe1e673d1596eb3b10719095",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"99c9f06c08b92d6bcd7c4f31064b7c0a",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"99fb6cbf649be3817a8c006793b9e8e8",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9a4a09eca8490025a690c20731d609eb",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9c57d172f61214648d2811ccef1b198a",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9d30d967da301de74edfe2c15f63c264",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9e1be25438faa752d3f2b38b1ed6ec85",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9e36dcd4d5f382a388a751a24a557445",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9f022cd921e1b44be519068c40fa201a",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9f8470eac55f4d0c324878fb023064c3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"a0e6d8527b7a582f731f8aeea6e73145",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"a1ad2c822185c88f14a3392277685d6f",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"a26b9d534f457e3ac64db7d466db0024",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"a3f193c6fe019e24be42b70f1cb3e45a",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"a40f870f40771817eefaebc8ca37e05d",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"a7a044865ec4965869fefc1509a550f1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"a85bcdedb8e1c1001a3c7b5885f47c27",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"a9ab8584e59a00c7094413c0f64b927b",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"a9cb30c52de86d8a484841c27d7ebe36",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ae27a2ae082518e7cb476a45120bc68a",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"b2191b6ca3f0d50376c70eb3f6bee0fa",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"b256cd502a9f404ad41810d7c6b7b60d",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"b2e86309699f11293b15922f6cfb7d61",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"b3bb37a73b8873a058744e92ceabd288",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"b492911d14a24fcf9c0ce13a095223c0",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"b5f9a87438583fd9d69723e6d0b05bec",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"b7ef281fb1e86fdade408db0eaa15b43",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"b987f9a068acf9bc0d19488657ad2b19",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"bb5f4ce99e1221c7fad9d088679e1894",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"bc4c5b9931920092c2223a81f6a94020",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"bdb381551b443ff4963e610d31bb88fd",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"bf71020cf57cf06ee747328cf00c5265",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"bfcc49c0bba3aff11a63b8674091782d",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"c0557f6e4009ddeb92fe6823007cb6d8",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"c0cbed9e36186c74a7994443f72a88df",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"c18ef953a4997b3526e67215a385ec3a",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"c1a7b8b4827ff5c942c525a6065e6cf6",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"c3065cd275f7e560069ecabc535b8ed0",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"c3a5ae3ce28fb524f1c020ad59e526f0",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"c7324c9bde7c5f2d642ee06e027b2272",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"c8c64d03f447673cf290e9922c8a2902",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"c9713e78be9e5efa8d96fb62de4be717",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cadedec6f5725ea2dc21ae272d032ebe",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cae831e26490405e0dce559152d91d7f",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cce349ff7f39ed82692b9a4d6c6c8582",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cd2a51351204dfddf0ebfa5480249872",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cd996923ddcd0c1d4bdd0dd29012bfee",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cda7c6fb11081b88452a11fb5b383192",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ce38e7ba22fdb554239448ac7c7056ff",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cf7c2cafcd9901f8e8245e900b8e70a3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"d16004f8965c9f9f25f405921d058664",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"d22855233ee66bc111b41c65b2bcc9b4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"d44bdab353a9cc4bd0775186f0d750cb",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"d46bfae5a548b6ae6a8f32293930af95",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"d4a56e017641539fa15e9e4d03a629ad",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"d54987870b8b9f9de5f1eb882b67b90d",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"d5e89592efa57fb87b380bfec4876359",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"d9261884a4c3ecec818b2e9d86a2ee95",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"d971ac74918699e6ec0f96397e385754",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"d99d41e4a4fe1cf74482471c3d93dbd1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"da0a75700c8b893a0e64fd1416289937",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"da6a9cdb8daed108e0ddf6721b38f059",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"dd5eaa0db65da81df22140e90e344d72",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"e04be4f27d672a8120f7c81221fb057f",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"e3150b0a261d767742b7aaf7a27ac704",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"e46df2e8781c07463f701cb040b572bf",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"e48afebeb1c8cc7ed376794b7731694f",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"e5ecb90cf1443ea1d0743d8f95488586",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"eb702d4ccfa27fb0317ab160ee4a1deb",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ebc76b80ef8f0dc547cb41af2f734e6a",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ed82f6ade24ed2796d63cf7a9a9bdf1f",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"eddfb532b6abc1d1a5d83d6ef5f0a7c4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ef05963a3e1497613e1cb387635ebfe8",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ef3503a87e9d9e377b7864e678de796a",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ef58886b25d69e181788be15769f2ba8",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"efb9843aabe6619e404f3824ff0a6c81",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"f0133d0dc7acf553f8230afc29ca7d06",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"f086ad2e2c63b8854b0faef7c2e669cd",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"f23d048b5460b885298bb5ea6f4c419f",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"f2719b730ed6f1a4b84eaaab432d8dd8",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"f4356866ef069b30954a4acfacd0febb",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"f90852b62615572b469da71cbd7434b8",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"f90d1f8bd296399866c0cc77052ba5b0",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"f94cd2bcedf638aaca137036af739b14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"f9ffe045ef57e79e67282e5329791d2b",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"fad72a5d05597f385dff46ccf6c872cf",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"fae1cd50036489b58b99d80c6f984cd0",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"fbbcc80d1f7cc91e16f32cfdb3241ade",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
